raMean,decMean,rMeanPSFMag
236.48307987,27.77533153,21.864999771118164
236.48563075,27.77735494,20.855600357055664
236.49161946,27.77463511,-999.0
236.49271613,27.77508097,20.72480010986328
236.49476083,27.77781303,-999.0
236.49639497,27.78275707,-999.0
236.50150091,27.77536937,20.699899673461914
236.50278226,27.77895779,-999.0
236.50337612,27.77593306,-999.0
236.50346254,27.77840375,18.85569953918457
236.50353572,27.77715237,-999.0
236.50404971,27.77814753,-999.0
236.50442747,27.77781676,12.555000305175781
236.50471582,27.77802946,-999.0
236.50517958,27.77714117,-999.0
236.5055172,27.77707948,20.312000274658203
236.50594492,27.77655531,-999.0
236.50590241,27.77821863,-999.0
236.28848857,27.95588003,-999.0
236.28876306,27.95317897,-999.0
236.3033472,27.95680063,21.731199264526367
236.31358734,27.94964418,-999.0
236.31417752,27.95676004,21.105899810791016
236.31467793,27.95239437,21.98270034790039
236.32144835,27.95099529,20.636199951171875
236.33930277,27.95198189,-999.0
236.34057837,27.95054399,21.39419937133789
236.34141541,27.95626545,-999.0
236.70554557,28.57174062,-999.0
236.70568227,28.56832225,21.707599639892578
236.71689414,28.57085926,15.984800338745117
236.39242992,28.58085518,-999.0
236.39326684,28.5798125,21.879100799560547
236.68046248,28.16244415,-999.0
236.68129294,28.16215883,19.722299575805664
236.68151236,28.16209718,19.252199172973633
236.68163513,28.16213697,-999.0
236.6818936,28.16068724,18.101499557495117
236.68177233,28.16208746,19.42970085144043
236.68240842,28.16185897,-999.0
236.3870648,28.57564311,-999.0
236.25861286,28.03672329,21.00149917602539
236.26508623,28.03294928,-999.0
236.27414385,28.0349698,-999.0
236.27535099,28.04071098,21.927600860595703
236.28238772,28.03995428,-999.0
236.30124657,28.03538955,-999.0
236.30237428,28.03953921,-999.0
236.31079503,28.03583306,-999.0
236.31239744,28.04063013,21.7898006439209
236.31273969,28.03360795,21.893699645996094
236.32017955,28.03312885,-999.0
236.34159544,28.03855297,-999.0
236.87449373,27.84353749,19.343900680541992
236.8845126,27.84693172,16.794599533081055
236.88484239,27.84744631,-999.0
236.88770069,27.84146916,21.61590003967285
236.88936835,27.84262163,21.778600692749023
236.89367262,27.84670017,19.205799102783203
236.89783795,27.8423145,21.76020050048828
236.89862394,27.84235794,21.265600204467773
236.89883733,27.84230108,21.215599060058594
236.90292057,27.84925445,18.94700050354004
236.91762065,27.84898664,21.958900451660156
236.92284826,27.84493966,-999.0
236.92631924,27.84828772,-999.0
236.93083967,27.84703789,21.827600479125977
236.6675915,28.26758803,-999.0
236.66819877,28.26754837,16.661100387573242
236.6700458,28.27252222,-999.0
236.67297113,28.27162528,22.170400619506836
236.67613556,28.26882901,21.02669906616211
236.67688712,28.27181928,19.211200714111328
236.67998867,28.2712212,-999.0
236.68072024,28.26942579,19.653099060058594
236.68177242,28.26762722,21.55340003967285
236.68494593,28.27436804,-999.0
236.69126909,28.27214846,21.40690040588379
236.69630007,28.27139401,21.44890022277832
236.69665682,28.27126508,-999.0
236.89441714,28.27065658,21.957199096679688
236.89445932,28.26816811,21.777700424194336
236.89656872,28.27178048,-999.0
236.9007601,28.26688935,19.84040069580078
236.30035071,28.34689813,-999.0
236.30305848,28.34909533,-999.0
236.31017659,28.3485897,-999.0
236.32110185,28.34257054,21.025999069213867
236.3211611,28.34269107,-999.0
236.32314855,28.34608065,21.915700912475586
236.3239472,28.34680523,21.4778995513916
236.32689356,28.34312582,21.190799713134766
236.32724524,28.34321573,-999.0
236.33168706,28.34775634,22.078500747680664
236.33564139,28.34707528,22.186100006103516
236.33674433,28.3441908,21.210100173950195
236.33836371,28.34863816,21.355600357055664
236.33928781,28.34243906,21.802099227905273
236.34020799,28.34261772,-999.0
236.34455178,28.34858832,-999.0
236.34469875,28.34894828,20.315099716186523
236.34812934,28.3447375,21.653600692749023
236.61000536,27.61055444,-999.0
236.61129896,27.61029768,21.171899795532227
236.61160536,27.61047448,-999.0
236.6142175,27.61438712,22.19879913330078
236.61649437,27.61267056,-999.0
236.61698091,27.60812142,-999.0
236.61914675,27.61408712,21.59910011291504
236.62084006,27.61284718,19.27589988708496
236.62504245,27.61175342,21.766700744628906
236.62645811,27.61322433,19.778499603271484
236.95674856,27.83283696,22.017000198364258
236.95729197,27.82662315,21.414899826049805
236.95748353,27.82669082,21.41469955444336
236.95869965,27.82625306,-999.0
236.95990899,27.83272284,21.580699920654297
236.96000935,27.82847199,-999.0
236.96050408,27.83042395,22.134000778198242
236.22320035,28.20362988,21.422000885009766
236.22337949,28.20338075,-999.0
236.22412755,28.20702817,19.93709945678711
236.22548817,28.20487584,-999.0
236.23239512,28.20045293,-999.0
236.23291207,28.20084415,18.394500732421875
236.4183466,28.20685903,20.338199615478516
236.42007327,28.1998104,-999.0
236.42062837,28.19996609,-999.0
236.42068055,28.20138471,-999.0
236.4223795,28.20477611,-999.0
236.24154869,28.20198746,-999.0
236.25320554,28.20426114,-999.0
236.44174404,28.2075931,14.84689998626709
236.25577058,28.20587323,18.339500427246094
236.25923886,28.20411456,21.189300537109375
236.26311477,28.19955464,-999.0
236.26338919,28.20382045,-999.0
236.2638199,28.20173693,21.00749969482422
236.75981538,28.16102719,-999.0
236.76119739,28.16022351,21.07430076599121
236.76180849,28.15797949,-999.0
236.76182677,28.16270035,-999.0
236.76348711,28.15829384,20.516399383544922
236.76679993,28.16563167,-999.0
236.76698224,28.16010283,20.710399627685547
236.76731601,28.1639367,-999.0
236.77351131,28.16020679,-999.0
236.78593149,28.15924173,21.152000427246094
236.80197908,28.16335771,18.261199951171875
236.8022336,28.16172291,21.984600067138672
236.80835395,28.15781183,21.88479995727539
236.811498,28.15851025,-999.0
236.81163173,28.15872549,20.8572998046875
236.75267102,28.21801698,21.88479995727539
236.7552511,28.21981707,19.721399307250977
236.75653786,28.21679751,20.313499450683594
236.75842437,28.21934207,21.506799697875977
236.75891467,28.22386985,-999.0
236.7624577,28.22112206,-999.0
236.76882994,28.21983399,21.893199920654297
236.76926282,28.22139463,-999.0
236.77283301,28.2189055,21.215599060058594
236.80597702,27.66135099,-999.0
236.80684894,27.66171245,14.141400337219238
236.80724122,27.66346487,21.783599853515625
236.80732568,27.662415,-999.0
236.80766536,27.66204037,-999.0
236.8078414,27.66128778,-999.0
236.81580554,27.66531751,19.811500549316406
236.3731528,27.90684273,21.7189998626709
236.37377542,27.90379362,20.192399978637695
236.37372234,27.90323615,-999.0
236.37889676,27.90742768,21.336999893188477
236.37881082,27.9073521,21.291099548339844
236.38631151,27.90453614,-999.0
236.38637681,27.90445293,21.688400268554688
236.73903196,28.07073395,-999.0
236.74445806,28.07095675,-999.0
236.74510476,28.07079431,20.561800003051758
236.74977655,28.07116172,21.156200408935547
236.75220265,28.07098857,21.54490089416504
236.75367115,28.07415875,20.353900909423828
236.75436242,28.07406362,20.76729965209961
236.75625274,28.07445311,21.616600036621094
236.76591506,28.07194235,-999.0
236.77354899,28.07076494,-999.0
236.78083365,28.06672556,-999.0
236.572205,28.29103187,-999.0
236.57420566,28.28589614,-999.0
236.5813135,28.28874685,-999.0
236.58998286,28.28430475,20.648700714111328
236.59124548,28.28886038,21.793500900268555
236.62308415,28.29016114,-999.0
236.63302854,28.28889078,-999.0
236.63324401,28.28572417,21.543100357055664
236.43000436,27.86504353,-999.0
236.43218882,27.86411118,17.807600021362305
236.63822496,27.86160296,-999.0
236.6388115,27.86466006,-999.0
236.64584466,27.85957936,21.544300079345703
236.64592196,27.85833219,-999.0
236.64595678,27.8594827,21.61359977722168
236.64912686,27.86206304,18.637500762939453
236.44427501,27.86149184,-999.0
236.45229117,27.8606258,-999.0
236.69721425,27.67526302,-999.0
236.69750557,27.6789878,21.4591007232666
236.69775061,27.68044274,-999.0
236.69897765,27.68180599,20.794099807739258
236.69905918,27.67479972,-999.0
236.70221406,27.68262025,21.103500366210938
236.70274484,27.67700415,22.260700225830078
236.7064507,27.67670856,-999.0
236.70737575,27.68263436,21.621200561523438
236.70803402,27.68073292,-999.0
236.70924089,27.67634726,21.661699295043945
236.70942316,27.67695766,17.484500885009766
236.71061513,27.67454275,-999.0
236.71623506,27.68113647,21.96030044555664
236.71728356,27.68135107,-999.0
236.71788426,27.67728718,18.277599334716797
236.71927909,27.67769088,-999.0
236.72229967,27.67849337,-999.0
236.72714716,27.6762227,-999.0
236.7300588,27.67569366,-999.0
236.73009728,27.68086207,-999.0
236.73146257,27.67722852,22.096500396728516
236.75144889,27.68249612,19.691699981689453
236.75160285,27.68277861,21.95359992980957
236.35364172,28.4164238,21.933799743652344
236.35394253,28.42267169,13.718600273132324
236.35404927,28.42355236,-999.0
236.35457737,28.42221317,-999.0
236.35494871,28.42215345,-999.0
236.3604709,28.42057047,22.246000289916992
236.36202056,28.41825385,21.538299560546875
236.36201128,28.41808505,21.204700469970703
236.36861193,28.4218873,22.087299346923828
236.37425643,28.41869307,20.346500396728516
236.37866367,28.41822228,-999.0
236.38380758,28.41870036,21.525100708007812
236.387919,28.42221721,21.889299392700195
236.38812159,28.42187208,20.98040008544922
236.39483978,28.4207825,21.815399169921875
236.62933055,27.90072456,-999.0
236.62953229,27.89992048,21.84480094909668
236.63012383,27.90378066,-999.0
236.63294692,27.90640015,21.686100006103516
236.6345125,27.905003,-999.0
236.63576714,27.90268641,21.949199676513672
236.64683451,27.90219875,21.145099639892578
236.64707154,27.90241099,-999.0
236.65075892,27.90298142,17.40180015563965
236.65263259,27.90371109,21.767099380493164
236.65333229,27.90760475,20.57670021057129
236.55956662,27.925298,21.96470069885254
236.55962626,27.92870002,-999.0
236.56014771,27.92495917,20.994699478149414
236.56390972,27.93206319,-999.0
236.57205451,27.92753704,21.857500076293945
236.58413247,27.93107821,-999.0
236.58458956,27.92647027,18.80430030822754
236.58960104,27.92526638,18.187299728393555
236.59219897,27.92474718,-999.0
236.04440186,28.23604215,22.098800659179688
236.04924514,28.2331513,21.720199584960938
236.05080685,28.24064755,21.240400314331055
236.05231833,28.2398328,-999.0
236.06406374,28.23386624,-999.0
236.358992,28.42591055,21.486499786376953
236.36464557,28.431503,-999.0
236.36579536,28.42785478,-999.0
236.36615577,28.42794131,21.607999801635742
236.37009188,28.42454108,21.874900817871094
236.37907586,28.42679352,-999.0
236.38061142,28.42883068,21.262100219726562
236.38556375,28.4279821,21.664499282836914
236.39631777,28.43141814,19.457799911499023
237.06550334,28.04255012,21.131099700927734
237.07476686,28.04236364,21.90250015258789
237.07533174,28.04740099,-999.0
237.07812316,28.04584253,21.633699417114258
237.08673258,28.04321659,-999.0
237.09616071,28.04529656,21.43630027770996
237.09615259,28.04523412,21.492900848388672
237.08109124,28.06705628,22.045900344848633
237.08393972,28.0707965,-999.0
237.08845112,28.07361128,22.080400466918945
235.9718367,28.05371043,-999.0
235.981859,28.05464264,21.7101993560791
235.98306861,28.05269138,18.35409927368164
235.98341689,28.05240729,-999.0
236.34008749,28.49848669,-999.0
236.34406552,28.49738089,21.465299606323242
236.34497148,28.49777816,18.64259910583496
236.34838079,28.49336278,-999.0
236.35123671,28.496902,-999.0
236.35254703,28.49215418,21.694299697875977
236.35259064,28.49234463,-999.0
236.35275304,28.4921898,-999.0
236.35344527,28.49509476,-999.0
236.35648981,28.49584168,20.171100616455078
236.59566931,28.52874721,-999.0
236.59566872,28.52750063,-999.0
236.60095027,28.53031811,19.0846004486084
236.60101876,28.52762041,-999.0
236.60131829,28.53174525,22.1205997467041
236.60244652,28.53217011,-999.0
236.60357466,28.53137221,-999.0
236.60405949,28.53067582,-999.0
236.60591081,28.52968739,-999.0
236.28415389,27.80475183,21.195100784301758
236.2862802,27.80438927,21.659099578857422
236.28661316,27.8050928,21.299800872802734
236.28793788,27.80220097,-999.0
236.28963981,27.80073725,18.936100006103516
236.29182864,27.80670201,19.621700286865234
236.29225491,27.80123085,20.9060001373291
236.29223359,27.8067535,-999.0
236.29820181,27.80519336,21.869600296020508
236.29824632,27.80536842,21.902299880981445
236.30525138,27.80106797,-999.0
236.30652611,27.80044546,22.114900588989258
236.30813629,27.80339011,19.687400817871094
236.31746464,27.80740057,21.397199630737305
236.318311,27.79992355,22.05459976196289
236.32211472,27.80023878,-999.0
236.32347222,27.80507906,-999.0
236.3243546,27.80744647,-999.0
236.32712262,27.79981432,-999.0
236.32776409,27.8075571,18.773799896240234
236.90138167,28.15435927,20.09749984741211
236.91124905,28.15734567,-999.0
236.91305753,28.14975768,21.066499710083008
236.91333705,28.15330563,-999.0
236.91387911,28.1525256,21.63290023803711
236.9140839,28.15385659,14.512900352478027
236.91446702,28.15491848,-999.0
236.91468658,28.15440968,-999.0
236.91786052,28.15359199,20.577899932861328
236.9183334,28.15145538,21.09309959411621
236.91885708,28.14988259,21.411399841308594
236.92171657,28.15355345,-999.0
236.9278195,28.15765956,20.021099090576172
236.93193824,28.15066437,21.943500518798828
236.93267437,28.15138806,22.00749969482422
236.93316353,28.1509759,17.83930015563965
236.93447606,28.15057344,20.531099319458008
236.93458047,28.15321241,21.427200317382812
236.93592495,28.15365482,-999.0
237.01225859,28.03825808,-999.0
237.01268555,28.0382786,-999.0
237.02240934,28.03880802,21.424999237060547
237.02270681,28.0333956,-999.0
237.02637326,28.03987183,21.76449966430664
237.04403302,28.03956077,-999.0
237.04689005,28.03428404,-999.0
237.05823922,28.03434668,21.3523006439209
237.05946763,28.03315639,20.843000411987305
237.06555267,28.03711886,-999.0
237.06575339,28.03725085,19.62339973449707
236.74335706,27.75655929,20.488000869750977
236.74465209,27.75650242,-999.0
236.74816133,27.75448649,22.036800384521484
236.75364037,27.75477837,20.340200424194336
236.67963207,27.96309963,-999.0
236.69221871,27.96574685,22.415000915527344
236.69295005,27.95915607,-999.0
236.89166184,27.81083152,18.73270034790039
236.89262758,27.80840967,-999.0
236.89947944,27.81074559,-999.0
236.90093163,27.81565973,-999.0
236.90358861,27.81358713,-999.0
236.90358435,27.80869528,21.885299682617188
236.90544615,27.8119359,21.9330997467041
236.91453607,27.80926813,18.16629981994629
236.92413432,27.81531233,-999.0
236.92603994,27.81280964,-999.0
236.93170223,27.81260877,21.428800582885742
236.93400578,27.8093489,-999.0
236.93866295,27.80932146,19.32990074157715
236.93895516,27.8119891,20.95840072631836
236.91622556,27.77603849,21.667699813842773
236.91626383,27.77608546,-999.0
236.92078886,27.77466787,-999.0
236.92196991,27.7783181,21.273700714111328
236.92246668,27.77684908,-999.0
236.92363528,27.77618567,21.190500259399414
236.92822633,27.7764556,-999.0
236.92884013,27.7791697,-999.0
236.92902166,27.77903549,20.683700561523438
236.92958155,27.77834783,21.69540023803711
236.93141177,27.77762492,-999.0
236.93211213,27.78280491,21.20639991760254
236.93223208,27.7805864,-999.0
236.9341073,27.77485458,20.500699996948242
236.3011101,27.69894794,20.538700103759766
236.30711113,27.69602768,18.75160026550293
236.30829629,27.69620864,21.630699157714844
236.30996139,27.69930116,21.505800247192383
236.31098971,27.69462709,21.494400024414062
236.31266876,27.69660446,-999.0
236.32086229,27.69216718,-999.0
236.3219408,27.69204487,-999.0
236.32272438,27.69918581,21.96190071105957
236.32484339,27.69769791,-999.0
236.33088351,27.69524155,18.6427001953125
236.33844469,27.69215998,22.09429931640625
236.01708551,27.97376565,21.81570053100586
236.02023181,27.96640211,21.460599899291992
236.02031262,27.97298421,21.621599197387695
236.02462945,27.96820484,21.69580078125
236.02500114,27.97173531,-999.0
236.02543405,27.97323958,-999.0
236.02702839,27.9719766,-999.0
236.03215636,27.9675551,20.74250030517578
236.03456915,27.974245,21.918500900268555
236.03533451,27.97286954,20.805299758911133
236.03909141,27.96713202,-999.0
236.04111515,27.97445581,-999.0
236.04175812,27.97188914,22.048599243164062
236.47490877,28.04878003,-999.0
236.48222476,28.04406443,21.349899291992188
236.48546752,28.04254898,-999.0
236.4854225,28.04247319,-999.0
236.49621113,28.04356609,20.821699142456055
236.50442377,28.04545614,-999.0
236.50588113,28.04533746,20.781600952148438
236.51159955,28.04450297,21.754899978637695
236.51495341,28.04603658,21.085599899291992
236.52526957,28.04810419,21.837900161743164
236.526271,28.04630586,21.863000869750977
236.52687994,28.04821903,21.838499069213867
236.33443547,27.82751805,-999.0
236.33611087,27.83275093,21.762300491333008
236.34260296,27.82623362,21.97260093688965
236.35325954,27.82863215,21.484500885009766
236.35321089,27.82856516,21.434099197387695
236.3534246,27.82843954,21.847000122070312
236.3571033,27.82497517,15.208999633789062
236.35739842,27.82478066,-999.0
236.36191242,27.82524772,-999.0
236.36395833,27.82652331,21.219900131225586
236.36568,27.8316263,-999.0
236.36589335,27.8262559,-999.0
236.37562778,27.82775161,-999.0
236.37664634,27.8295302,18.476999282836914
236.28099393,28.23332071,21.857799530029297
236.28524372,28.24029803,22.252099990844727
236.29624337,28.23588584,21.87649917602539
236.29639929,28.23709863,-999.0
236.29629091,28.23418661,-999.0
236.29646583,28.2335012,21.279300689697266
236.29690468,28.23519786,21.774099349975586
236.29686617,28.23808115,21.332799911499023
236.29753569,28.2389051,-999.0
236.29768245,28.23464956,-999.0
236.29773707,28.2380206,-999.0
236.2982143,28.23634968,-999.0
236.29839734,28.23703694,-999.0
236.29862632,28.23939886,20.952600479125977
236.29881779,28.23534521,-999.0
236.29875531,28.23568444,-999.0
236.29886685,28.23694007,-999.0
236.07850011,28.25996372,-999.0
236.07894222,28.26303869,-999.0
236.58091525,28.00830228,21.682100296020508
236.58997373,28.00866767,22.04439926147461
236.59690137,28.00792964,-999.0
236.59786773,28.00954888,-999.0
236.59853651,28.00868443,-999.0
236.59950504,28.01251389,21.916400909423828
236.60221696,28.01463692,20.803699493408203
236.60703457,28.0138719,-999.0
236.60766277,28.00898533,21.439199447631836
236.61143276,28.01251019,21.400800704956055
236.61379228,28.01526067,21.2362003326416
236.63002868,28.00972769,22.111299514770508
236.63054802,28.01030182,-999.0
236.631064,28.00834993,-999.0
236.63274254,28.01070136,21.574199676513672
236.63511057,28.01153708,19.74650001525879
236.63698701,28.01089915,-999.0
236.65745214,28.47948468,19.175399780273438
236.6587605,28.47766741,-999.0
236.66035163,28.47884123,21.951200485229492
236.66770611,28.47731039,21.71190071105957
236.67284412,28.48009997,-999.0
236.6745874,28.48047673,-999.0
236.67552865,28.47696953,21.89109992980957
236.67717582,28.47934423,-999.0
236.67731981,28.48188369,17.201400756835938
236.67768824,28.47829065,-999.0
236.6810154,28.47700789,-999.0
236.68175588,28.47580387,21.957599639892578
236.68806767,28.48054651,21.623300552368164
236.68979746,28.47597169,21.5049991607666
236.69845613,28.48274329,-999.0
236.4937492,27.72824349,-999.0
236.49907483,27.72725567,-999.0
236.49932037,27.72904654,21.59149932861328
236.49940402,27.72899968,-999.0
236.50432292,27.72503637,20.589799880981445
236.50488673,27.72977971,-999.0
236.5049345,27.72973637,21.74090003967285
236.9386713,28.31396727,21.755800247192383
236.94281114,28.31362438,22.395299911499023
236.95033812,28.30868516,-999.0
236.95623895,28.31259859,20.049800872802734
236.95723621,28.31360823,-999.0
236.96102986,28.3093573,-999.0
236.96317673,28.31145188,21.75979995727539
236.96662799,28.3120522,-999.0
236.96965127,28.31535881,-999.0
236.97095502,28.3140312,-999.0
236.98974325,28.31286288,-999.0
236.9939754,28.31318577,22.003799438476562
236.99404376,28.31310049,21.972299575805664
236.99644178,28.31028875,18.96929931640625
236.99809476,28.31578726,-999.0
236.75530704,28.13926172,22.281600952148438
236.76625174,28.14098503,21.302099227905273
236.77203616,28.13819018,20.78619956970215
236.77716187,28.13397524,-999.0
236.77807617,28.1376559,-999.0
236.77819308,28.136221,19.7450008392334
236.77960408,28.13964796,-999.0
236.78049267,28.13678779,21.64620018005371
236.78240119,28.13647882,-999.0
236.7894706,28.13563109,22.07939910888672
236.79188443,28.1405632,20.838199615478516
236.79216349,28.13771325,20.958799362182617
236.79363869,28.13934592,21.122499465942383
236.79478674,28.13831028,21.2362003326416
236.79482303,28.13917784,-999.0
236.79565003,28.13636774,21.500499725341797
236.7957332,28.13626752,21.542400360107422
236.40102384,28.21979426,-999.0
236.40373818,28.22254452,-999.0
236.40606617,28.22030745,21.852699279785156
236.40869063,28.21928177,19.229999542236328
236.40929331,28.21629669,21.46769905090332
236.41182281,28.2172453,-999.0
236.41245717,28.21866467,21.018699645996094
236.41301273,28.22182309,21.455799102783203
236.41453274,28.21805024,21.855600357055664
236.41499768,28.22148512,-999.0
236.42653556,28.21666191,-999.0
236.4285702,28.22340006,-999.0
236.42990481,28.22421672,20.4862003326416
236.43104493,28.22018058,22.091800689697266
236.43599929,28.22106264,21.92490005493164
236.20755817,28.35705457,18.534700393676758
236.21391843,28.35394234,18.640300750732422
236.23209265,28.37668932,-999.0
236.23507015,28.38167613,-999.0
236.23753571,28.37588412,-999.0
236.2388119,28.38164118,-999.0
236.24742121,28.37852962,-999.0
236.25953572,28.37636264,21.405500411987305
236.26028575,28.38094534,-999.0
236.26246072,28.3745475,-999.0
236.26334136,28.37545132,-999.0
236.80728564,27.80200864,-999.0
236.81422735,27.80333625,-999.0
236.81617927,27.80718886,-999.0
236.81767977,27.80220703,-999.0
236.81753705,27.80754604,21.067800521850586
236.81982533,27.80526163,20.62980079650879
236.83744862,27.80591155,20.017900466918945
236.84079459,27.80432722,20.590099334716797
236.84384206,27.79966029,-999.0
236.84798974,27.80533563,21.373899459838867
236.84980745,27.80627761,14.668299674987793
236.86041632,27.80388883,20.652700424194336
236.86218357,27.80718189,-999.0
236.89756171,28.02780288,20.911500930786133
236.34216765,28.24720343,-999.0
236.34250066,28.24684345,17.538999557495117
236.35615655,28.24207954,18.502099990844727
236.36014389,28.24593068,21.634000778198242
236.3624791,28.24500467,21.105600357055664
236.36355675,28.24947292,18.363100051879883
236.36477445,28.2419354,22.033199310302734
236.37685623,28.24658356,20.73590087890625
236.37860829,28.24468406,21.068199157714844
236.37884156,28.24454793,-999.0
236.37906868,28.24401236,20.971200942993164
236.37976708,28.24927687,18.197200775146484
236.37999761,28.24213293,-999.0
236.38006149,28.24226854,21.482099533081055
236.38646099,28.24735124,21.207500457763672
236.27818884,28.33862143,21.988800048828125
236.28004441,28.33434702,21.95680046081543
236.28377804,28.33312644,-999.0
236.28901113,28.33642984,21.906200408935547
236.29175543,28.33970516,-999.0
236.29249792,28.3348683,-999.0
236.29559327,28.34022394,-999.0
236.30040219,28.33480087,20.15290069580078
236.3017186,28.33772352,-999.0
236.30338059,28.33405009,-999.0
236.30538066,28.33413842,-999.0
236.30976693,28.34074984,21.65519905090332
236.31366506,28.33981265,22.051000595092773
236.3260593,28.33326792,-999.0
236.38098774,27.9868546,21.486400604248047
236.38439484,27.98289487,21.82040023803711
236.38492803,27.98725083,21.751800537109375
236.38707379,27.98344218,-999.0
236.38702956,27.98744887,-999.0
236.38821282,27.98429412,21.706100463867188
236.38888034,27.98536694,21.888900756835938
236.39097087,27.98364874,22.343700408935547
236.39123694,27.98673729,-999.0
236.40791998,27.9902522,21.277599334716797
236.89959946,27.91737715,21.77389907836914
236.90010633,27.92018493,20.514699935913086
236.90300339,27.92006103,22.340200424194336
236.90488069,27.92240603,-999.0
236.90486414,27.92306436,-999.0
236.90506884,27.92278065,-999.0
236.90525854,27.92294935,21.44969940185547
236.90556567,27.92292644,21.553199768066406
236.90656578,27.92147921,21.48870086669922
236.90905338,27.91803295,21.74250030517578
236.91200524,27.91916249,-999.0
236.91198848,27.9189675,20.987899780273438
236.92471086,27.92124213,-999.0
236.92487313,27.92091879,19.052799224853516
236.57689798,27.94464152,-999.0
236.57920451,27.9413071,22.147199630737305
236.58375725,27.94325164,22.097299575805664
236.58459302,27.94536973,-999.0
236.59542825,27.94458615,21.787700653076172
236.59870335,27.94403668,-999.0
236.60015421,27.94714143,20.397199630737305
236.60039508,27.94714881,20.319700241088867
236.602446,27.94243257,19.330900192260742
236.60253536,27.94842918,22.029199600219727
236.60606801,27.94732948,-999.0
236.60827145,27.94765448,20.515600204467773
236.62721577,27.94402153,21.37849998474121
236.41514952,27.96997793,-999.0
236.41502953,27.97074404,-999.0
236.41547759,27.97028622,19.442100524902344
236.52953298,27.79111936,21.776100158691406
236.53119623,27.78618769,20.567699432373047
236.53882098,27.78629901,16.666500091552734
236.54855022,27.78945693,19.68720054626465
236.55737866,27.7871828,21.77589988708496
236.56545004,27.78865319,21.67620086669922
236.57093833,27.78371113,21.89080047607422
236.57236499,27.78981511,20.055999755859375
236.5795203,27.78460578,19.792600631713867
236.57963569,27.78487561,21.172700881958008
236.5820644,27.78873846,-999.0
236.58804422,27.78808298,-999.0
236.59174146,27.78893731,-999.0
236.59296937,27.78665267,21.520700454711914
236.59540573,27.78899071,22.221599578857422
236.59600782,27.78903547,20.187299728393555
236.38413519,28.23654268,22.13920021057129
236.39534474,28.24109071,21.892000198364258
236.39728354,28.2377059,20.559200286865234
236.41004886,28.23814529,17.397300720214844
236.41060433,28.23804384,-999.0
236.4107765,28.23843738,-999.0
236.41499257,28.23409582,21.884199142456055
236.41771079,28.23823252,19.22719955444336
236.42599805,28.2341568,20.250999450683594
236.43204119,28.23723139,21.868099212646484
236.75822572,28.42848556,21.51609992980957
236.75875905,28.42711436,-999.0
236.75921235,28.42819754,-999.0
236.75959066,28.42543821,22.286100387573242
236.38789573,27.7682974,-999.0
236.40676258,27.77298668,20.421600341796875
236.40807603,27.76636984,20.222400665283203
236.40838047,27.76671248,-999.0
236.40998883,27.76984428,21.73940086364746
236.41686901,27.77290653,20.917200088500977
236.41679925,27.77282611,21.291099548339844
236.42068674,27.77165202,-999.0
236.4213014,27.76628316,-999.0
236.4212335,27.77006623,-999.0
236.42276787,27.77021663,-999.0
236.42385092,27.77175033,-999.0
236.42495772,27.76909747,21.77400016784668
236.42564496,27.76637847,21.591999053955078
236.42655211,27.76784137,21.824199676513672
236.42671371,27.76778574,21.557600021362305
236.43024228,27.76697909,19.841299057006836
236.43344437,27.76994651,-999.0
236.43437015,27.77312505,-999.0
236.43757953,27.7668768,19.399599075317383
236.44687901,27.77434175,21.833099365234375
236.44860175,27.77147768,21.88010025024414
236.45246138,27.77338032,21.732799530029297
236.17629416,28.44966658,16.78339958190918
236.18802819,28.45598512,22.0403995513916
236.19077072,28.45630839,-999.0
236.19259713,28.45607636,-999.0
236.19863354,28.45351398,-999.0
236.20297323,28.45795351,-999.0
236.31108309,28.48261822,-999.0
236.31276062,28.48029211,-999.0
236.31484318,28.47769861,19.755300521850586
236.31497049,28.4781482,21.369400024414062
236.31681809,28.47657476,-999.0
236.3172682,28.4767004,21.306900024414062
236.31940017,28.48269044,-999.0
236.32017598,28.48192542,15.259099960327148
236.32176468,28.47580698,21.664899826049805
236.32232479,28.47655168,21.758800506591797
236.74920631,28.17057461,-999.0
236.75066308,28.17020722,19.806299209594727
236.75629082,28.17347864,21.85930061340332
236.76078215,28.17010134,20.328699111938477
236.76497812,28.16954893,-999.0
236.76537297,28.16930602,20.809799194335938
236.76538364,28.16933184,20.579200744628906
236.77155408,28.16822437,-999.0
236.78382698,28.1698691,-999.0
236.79073098,28.16924355,19.683300018310547
236.47715213,28.54296408,20.698200225830078
236.49212558,28.54860791,21.490100860595703
236.49238025,28.545221,-999.0
236.49263889,28.54539957,21.695100784301758
236.49563302,28.54428596,21.78179931640625
236.50111655,28.54678533,21.49090003967285
236.50303035,28.54823976,21.691499710083008
236.50374564,28.54513712,19.030500411987305
236.50418575,28.54289291,16.991500854492188
236.50478236,28.54604672,-999.0
236.50649045,28.54506048,21.440000534057617
236.50949261,28.54465183,-999.0
236.51000933,28.54154262,21.443599700927734
236.51579495,28.54444325,-999.0
236.51624199,28.54426376,20.274799346923828
236.71770395,28.54694967,-999.0
236.71777158,28.54681917,-999.0
236.72017597,28.54419805,-999.0
236.72187572,28.54756614,-999.0
236.72196381,28.54763062,-999.0
236.72253976,28.54609984,21.599199295043945
236.22934426,28.46127637,19.62420082092285
236.22976231,28.46331397,-999.0
